@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %07s "BOOSTER"
@ PARTICLE         %03s "ION"
@ MASS             %le         185.0943878
@ CHARGE           %le                  31
@ ENERGY           %le         185.7247878
@ PC               %le         15.28935605
@ GAMMA            %le          1.00340583
@ KBUNCH           %le                   1
@ BCURRENT         %le     4.629039444e-06
@ SIGE             %le                0.01
@ SIGT             %le                 0.6
@ NPART            %le  3000000000
@ EX               %le               1e-06
@ EY               %le               1e-06
@ ET               %le               0.001
@ BV_FLAG          %le                   1
@ LENGTH           %le              210.96
@ ALFA             %le       0.03899490251
@ ORBIT5           %le                  -0
@ GAMMATR          %le         5.064027793
@ Q1               %le         5.250906638
@ Q2               %le         4.995457516
@ DQ1              %le        -74.60915553
@ DQ2              %le        -67.31798475
@ DXMAX            %le         41.79165473
@ DYMAX            %le         1.963853902
@ XCOMAX           %le      0.005642452774
@ YCOMAX           %le       0.00020454997
@ BETXMAX          %le         13.32886159
@ BETYMAX          %le         14.83864296
@ XCORMS           %le      0.002334708001
@ YCORMS           %le     0.0001071320374
@ DXRMS            %le         19.86749374
@ DYRMS            %le         1.036260727
@ DELTAP           %le                   0
@ SYNCH_1          %le         8.216079184
@ SYNCH_2          %le        0.4486183819
@ SYNCH_3          %le       0.03203127756
@ SYNCH_4          %le       0.04188504715
@ SYNCH_5          %le       0.01459398558
@ TITLE            %01s "s"
@ ORIGIN           %18s "5.07.00 Windows 64"
@ DATE             %08s "02/12/21"
@ TIME             %08s "16.46.55"
* NAME                                S                  X                  Y             BETA11             BETA21             BETA12             BETA22                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le 
 "KM5A.1.ERR"                     32.61     0.003952314022    0.0001070029969        9.671794129    0.0005245181553     0.002897899604        5.291516119     -0.01035246594     -0.04451834315    -0.001591920584     -0.02138378649
 "M5A.1"                          34.81      0.00281854294    0.0001064316702        6.097449973     0.001053346789     0.001770834229        5.976667253      -0.0147139716     -0.06006877675    -0.001815885275     -0.01764412464
 "KM5A.1.ERR"                     34.81      0.00281854294    0.0001064316702        6.097449973     0.001053346789     0.001770834229        5.976667253      -0.0147139716     -0.06006877675    -0.001815885275     -0.01764412464
 "M5A.1.ERR"                      34.81      0.00281854294    0.0001064316702        6.097449973     0.001053346789     0.001770834229        5.976667253     -0.01469225675     -0.06006978541    -0.001524598441     -0.01762245899
 "DRIFT_13"                       35.51     0.002521867244    0.0001057109096        5.356268661     0.001304145862     0.001509064888        6.577451233     -0.01575947566     -0.06137387374    -0.001524598441     -0.01655524009
 "M5B.1.ERR"                      35.51     0.002521867244    0.0001057109096        5.356268661     0.001304145862     0.001509064888        6.577451233     -0.01577350854     -0.06137104266    -0.002283807513     -0.01656923625
 "KM5B.1.ERR"                     35.51     0.002521867244    0.0001057109096        5.356268661     0.001304145862     0.001509064888        6.577451233     -0.01577350854     -0.06137104266    -0.002283807513     -0.01656923625
 "M5B.1"                          37.71     0.001813315893    0.0001076445492        4.347408653     0.002630240893    0.0006833805396        9.689028173     -0.02164387976     -0.05103901461    -0.002447875607     -0.01137419459
 "KM5B.1.ERR"                     37.71     0.001813315893    0.0001076445492        4.347408653     0.002630240893    0.0006833805396        9.689028173     -0.02164387976     -0.05103901461    -0.002447875607     -0.01137419459
 "M5B.1.ERR"                      37.71     0.001813315893    0.0001076445492        4.347408653     0.002630240893    0.0006833805396        9.689028173     -0.02165508543     -0.05103707658    -0.003199476976     -0.01138579022
 "DRIFT_14"                       38.66     0.001605531366    0.0001097852085        4.548516459     0.003520667029    0.0003840446543        11.60833972     -0.02469458856     -0.03839371815    -0.003199476976    -0.008346287091
 "QD5.1.ERR"                      38.66     0.001605531366    0.0001097852085        4.548516459     0.003520667029    0.0003840446543        11.60833972      -0.0243284528     -0.03839371702    -0.002888648394    -0.007980151817
 "QD5.1"                          39.13     0.001660576676    0.0001001513153        5.790718237     0.003299899226    0.0003421373831        10.40804002    -0.009712954581     -0.03080775722     0.004309216548     0.005098191182
 "QD5.1.ERR"                      39.13     0.001660576676    0.0001001513153        5.790718237     0.003299899226    0.0003421373831        10.40804002    -0.009419169142     -0.03080775652     0.004349687942     0.005391976286
 "BPMV5.1"                       39.395     0.001781720869     8.88859377e-05        7.265026973      0.00281989073    0.0003615138015        8.651833286    -0.008266501838     -0.02718825982     0.004349687942     0.004239308982
 "ST5.1"                         39.715     0.001928008196     7.52824629e-05        9.296806189     0.002290941857     0.000389312091        6.767001135    -0.006874601697      -0.0236318084     0.004349687942     0.002847408841
 "BPMH5.1"                        39.98      0.00204915239    6.401708533e-05        11.18763178     0.001894878783    0.0004159765897        5.401454618    -0.005721934392     -0.02136093244     0.004349687942     0.001694741536
 "QF5.1.ERR"                      39.98      0.00204915239    6.401708533e-05        11.18763178     0.001894878783    0.0004159765897        5.401454618    -0.006019321772     -0.02136093068     0.004285615167     0.001397353544
 "QF5.1"                          40.45     0.002058621835    4.983895347e-05        12.48314296      0.00159941245     0.000387858768        4.265506432     -0.01271592733      -0.0185712225   -0.0006493830847    -0.007486158355
 "QF5.1.ERR"                      40.45     0.002058621835    4.983895347e-05        12.48314296      0.00159941245     0.000387858768        4.265506432     -0.01297447563     -0.01857122114   -0.0009381750362    -0.007744707034
 "DRIFT_15"                        41.4     0.001661897346    3.184381367e-05        10.41654394     0.001681200772     0.000224290153        4.160567636     -0.01386574191       -0.012756238   -0.0009381750362    -0.006853440749
 "M6A.1.ERR"                       41.4     0.001661897346    3.184381367e-05        10.41654394     0.001681200772     0.000224290153        4.160567636     -0.01386651415     -0.01275628025   -0.0006797454214    -0.006854189758
 "KM6A.1.ERR"                      41.4     0.001661897346    3.184381367e-05        10.41654394     0.001681200772     0.000224290153        4.160567636     -0.01386651415     -0.01275628025   -0.0006797454214    -0.006854189758
 "M6A.1"                           43.6     0.001088122482   -1.069414761e-05        6.763150709     0.001754511312    0.0002032792481        5.594081274     -0.01548778595     0.006177792229   -0.0007534947866    -0.005272280394
 "KM6A.1.ERR"                      43.6     0.001088122482   -1.069414761e-05        6.763150709     0.001754511312    0.0002032792481        5.594081274     -0.01548778595     0.006177792229   -0.0007534947866    -0.005272280394
 "M6A.1.ERR"                       43.6     0.001088122482   -1.069414761e-05        6.763150709     0.001754511312    0.0002032792481        5.594081274     -0.01548734623     0.006177782845   -0.0005090272527    -0.005271856189
 "DRIFT_16"                        44.3     0.001016135646   -2.440781378e-05        5.956797325     0.001750196628    0.0003042332574        6.541829164     -0.01584366531      0.01357804923   -0.0005090272527    -0.004915537112
 "M6B.1.ERR"                       44.3     0.001016135646   -2.440781378e-05        5.956797325     0.001750196628    0.0003042332574        6.541829164     -0.01584337195      0.01357805629   -0.0005477724261    -0.004915238072
 "KM6B.1.ERR"                      44.3     0.001016135646   -2.440781378e-05        5.956797325     0.001750196628    0.0003042332574        6.541829164     -0.01584337195      0.01357805629   -0.0005477724261    -0.004915238072
 "M6B.1"                           46.5     0.000990443292   -6.741838563e-05        4.645314627     0.001781166075    0.0009138367273        11.06919947     -0.01681132487       0.0400982862   -0.0006021109285    -0.003634545579
 "KM6B.1.ERR"                      46.5     0.000990443292   -6.741838563e-05        4.645314627     0.001781166075    0.0009138367273        11.06919947     -0.01681132487       0.0400982862   -0.0006021109285    -0.003634545579
 "M6B.1.ERR"                       46.5     0.000990443292   -6.741838563e-05        4.645314627     0.001781166075    0.0009138367273        11.06919947     -0.01681048096      0.04009834904   -0.0006416352743    -0.003633681013
 "DRIFT_17"                       47.45     0.001065997167   -8.595937292e-05          4.6724771     0.001814287865      0.00130299018        13.75261857     -0.01742003447      0.05319538482   -0.0006416352743    -0.003024127503
 "QD6.1.ERR"                      47.45     0.001065997167   -8.595937292e-05          4.6724771     0.001814287865      0.00130299018        13.75261857     -0.01796189589       0.0531953776   -0.0004253124032    -0.003565990878
 "QD6.1"                          47.92      0.00121186176   -8.647533377e-05        5.836696862     0.001494868271     0.001830922186        12.51007272     -0.03736076898      0.05909701444      0.01711066074      -0.0293855187
 "QD6.1.ERR"                      47.92      0.00121186176   -8.647533377e-05        5.836696862     0.001494868271     0.001830922186        12.51007272     -0.03796271139      0.05909700435      0.01779954116     -0.02998746247
 "BPMV6.1"                       48.185     0.001358240643   -8.187474858e-05        7.263843125     0.001169327617     0.002382724419         10.4902101     -0.03324583298      0.05996047253      0.01779954116     -0.03470434088
 "ST6.1"                         48.505      0.00153500005   -7.631932495e-05        9.223785141    0.0008304993914      0.00314645353        8.304354525     -0.02754997981      0.05767107699      0.01779954116     -0.04040019405
 "BPMH6.1"                        48.77     0.001681378933   -7.171873976e-05        11.04279284    0.0005948557974     0.003859577637        6.703893841      -0.0228331014      0.05301579743      0.01779954116     -0.04511707246
 "QF6.1.ERR"                      48.77     0.001681378933   -7.171873976e-05        11.04279284    0.0005948557974     0.003859577637        6.703893841     -0.02204624662      0.05301583563      0.01678911376     -0.04433023374
 "QF6.1"                          49.24     0.001769227571   -7.052414399e-05        12.21861409    0.0003561637929     0.004413483261        5.409823332   -0.0006566837761      0.04046231102    -0.001686586477     -0.02890764867
 "QF6.1.ERR"                      49.24     0.001769227571   -7.052414399e-05        12.21861409    0.0003561637929     0.004413483261        5.409823332   -5.614864079e-05      0.04046233438    -0.002130730776     -0.02830712984
 "DRIFT_18"                       56.24    0.0004699649182    -0.000155788108        4.913378752     0.002059627977     0.001173346456        13.16785112     -0.01497126408     -0.05288872598    -0.002130730776     -0.01339201441
 "QD1.2.ERR"                      56.24    0.0004699649182    -0.000155788108        4.913378752     0.002059627977     0.001173346456        13.16785112     -0.01448792038     -0.05288872956    -0.001874657267      -0.0129086706
 "QD1.2"                          56.71    0.0004270289798   -0.0001462361985        6.239486543     0.002007011386     0.001270938326        11.77084796     0.006943832873     -0.05222911624    0.0006485128551     0.007776727688
 "QD1.2.ERR"                      56.71    0.0004270289798   -0.0001462361985        6.239486543     0.002007011386     0.001270938326        11.77084796     0.007421153301     -0.05222911946    0.0005107992923     0.008254048168
 "BPMV1.2"                       56.975    0.0004269362504   -0.0001324298578         7.81201323     0.001759054087     0.001473200245        9.762966153     0.007556515114      -0.0520442732    0.0005107992923     0.008118686356
 "ST1.2"                         57.295    0.0004268242752     -0.00011575805        9.973032566     0.001482187401     0.001738396227        7.605900779     0.007719970887     -0.05191668425    0.0005107992923     0.007955230582
 "BPMH1.2"                        57.56    0.0004267315458   -0.0001019517093        11.97969416     0.001271584251     0.001975365152        6.041143064       0.0078553327     -0.05189021131    0.0005107992923      0.00781986877
 "QF1.2.ERR"                      57.56    0.0004267315458   -0.0001019517093        11.97969416     0.001271584251     0.001975365152        6.041143064     0.007136924843     -0.05189020449    0.0007153383451     0.007101460917
 "QF1.2"                          58.03    0.0003851768273   -8.692488803e-05         13.3276914     0.001161139431     0.002013909054        4.702359078     -0.01284290572     -0.05218222294    -0.001682946882     -0.01367459663
 "QF1.2.ERR"                      58.03    0.0003851768273   -8.692488803e-05         13.3276914     0.001161139431     0.002013909054        4.702359078      -0.0135653564     -0.05218221675    -0.002062353291     -0.01439704721
 "DRIFT_19"                       58.98    0.0002206552624    -7.45454243e-05        11.03885485     0.001428515264     0.001351485118        4.383043638     -0.01552459203     -0.05111104917    -0.002062353291     -0.01243781159
 "M2A.2.ERR"                      58.98    0.0002206552624    -7.45454243e-05        11.03885485     0.001428515264     0.001351485118        4.383043638     -0.01552592131     -0.05111029023    -0.002353676978      -0.0124391867
 "KM2A.2.ERR"                     58.98    0.0002206552624    -7.45454243e-05        11.03885485     0.001428515264     0.001351485118        4.383043638     -0.01552592131     -0.05111029023    -0.002353676978      -0.0124391867
 "M2A.2"                          61.18    0.0001607108883   -4.577291419e-05        6.938366723     0.002373960441    0.0002988805343        5.234129075     -0.02133473572     -0.03216413844    -0.002470812623    -0.007140344362
 "KM2A.2.ERR"                     61.18    0.0001607108883   -4.577291419e-05        6.938366723     0.002373960441    0.0002988805343        5.234129075     -0.02133473572     -0.03216413844    -0.002470812623    -0.007140344362
 "M2A.2.ERR"                      61.18    0.0001607108883   -4.577291419e-05        6.938366723     0.002373960441    0.0002988805343        5.234129075     -0.02133557391     -0.03216383808    -0.002762022306    -0.007141315097
 "DRIFT_20"                       61.88    0.0002438769587   -3.659263727e-05        6.012177186     0.002785538698      0.00012986314        5.971299694     -0.02326898952     -0.02087446599    -0.002762022306    -0.005207899483
 "M2B.2.ERR"                      61.88    0.0002438769587   -3.659263727e-05        6.012177186     0.002785538698      0.00012986314        5.971299694     -0.02326958117     -0.02087435984    -0.003006556254    -0.005208582972
 "KM2B.2.ERR"                     61.88    0.0002438769587   -3.659263727e-05        6.012177186     0.002785538698      0.00012986314        5.971299694     -0.02326958117     -0.02087435984    -0.003006556254    -0.005208582972
 "M2B.2"                          64.08     0.000782880697   -7.625422798e-06        4.409493411     0.004477562105    0.0001705934305        9.756588354     -0.02988730144       0.0335490794    -0.003037887563     0.001453068606
 "KM2B.2.ERR"                     64.08     0.000782880697   -7.625422798e-06        4.409493411     0.004477562105    0.0001705934305        9.756588354     -0.02988730144       0.0335490794    -0.003037887563     0.001453068606
 "M2B.2.ERR"                      64.08     0.000782880697   -7.625422798e-06        4.409493411     0.004477562105    0.0001705934305        9.756588354     -0.02988659557      0.03354935245    -0.003281298536     0.001454029551
 "DRIFT_21"                       65.03     0.001134531813    5.061713585e-06        4.353935105     0.005405638208    0.0004544987167         12.0822785     -0.03300382918      0.06628431825    -0.003281298536      0.00457126316
 "QD2.2.ERR"                      65.03     0.001134531813    5.061713585e-06        4.353935105     0.005405638208    0.0004544987167         12.0822785     -0.03372814172      0.06628431235    -0.002961348073     0.003846947282
 "QD2.2"                           65.5     0.001428628914    1.064816275e-05        5.418346213     0.004831342788    0.0007786389575        10.97925444     -0.06060794362      0.08330320229       0.0206223704     -0.02944251074
 "QD2.2.ERR"                       65.5     0.001428628914    1.064816275e-05        5.418346213     0.004831342788    0.0007786389575        10.97925444     -0.06151814695      0.08330319059      0.02161793448     -0.03035271845
 "BPMV2.2"                       65.765     0.001668221774    1.329319312e-05        6.740281596     0.003996571646     0.001093435338        9.199920627     -0.05578939432      0.09004390969      0.02161793448     -0.03608147109
 "ST2.2"                         66.085     0.001957541454    1.648719205e-05        8.559704476     0.003094181094     0.001545521005        7.279446281     -0.04887165528      0.09413676864      0.02161793448     -0.04299921012
 "BPMH2.2"                        66.35     0.002197134313    1.913222242e-05        10.25118824     0.002434367886      0.00197949151        5.877994458     -0.04314290264      0.09417484715      0.02161793448     -0.04872796276
 "QF2.2.ERR"                      66.35     0.002197134313    1.913222242e-05        10.25118824     0.002434367886      0.00197949151        5.877994458     -0.04169964527      0.09417491019      0.02022498468     -0.04728470913
 "QF2.2"                          66.82     0.002394535859    2.590391399e-05        11.34833056     0.001835422414     0.002406377769        4.761828322    -0.002125972332      0.08912188691   -0.0003991223809     -0.01481625197
 "QF2.2.ERR"                      66.82     0.002394535859    2.590391399e-05        11.34833056     0.001835422414     0.002406377769        4.761828322   -0.0007600356127      0.08912194855   -0.0006456144895     -0.01345032403
 "DRIFT_22"                      67.135     0.002369311672    3.200883057e-05         10.6276707     0.001717502028     0.002391113341        4.749194798   -0.0009634041769       0.0851885688   -0.0006456144895     -0.01324695547
 "MC3.2"                         67.455     0.002343687102    3.821065058e-05        9.938280733     0.001602243852     0.002376045265          4.7791485    -0.001170000814      0.08132394331   -0.0006456144895     -0.01304035883
 "DRIFT_23"                       67.77     0.002318462916    4.431556716e-05        9.301704105     0.001493249705     0.002361644416        4.850753374    -0.001373369378      0.07764884163   -0.0006456144895     -0.01283699027
 "M3A.2.ERR"                      67.77     0.002318462916    4.431556716e-05        9.301704105     0.001493249705     0.002361644416        4.850753374    -0.001375861903      0.07765109107    -0.001018230081     -0.01283981489
 "KM3A.2.ERR"                     67.77     0.002318462916    4.431556716e-05        9.301704105     0.001493249705     0.002361644416        4.850753374    -0.001375861903      0.07765109107    -0.001018230081     -0.01283981489
 "M3A.2"                          69.97     0.002200224976    8.891607252e-05        5.853682482    0.0009850672332     0.002112815761        6.519879931    -0.003023377089      0.05675917083    -0.001149737286     -0.01042750896
 "KM3A.2.ERR"                     69.97     0.002200224976    8.891607252e-05        5.853682482    0.0009850672332     0.002112815761        6.519879931    -0.003023377089      0.05675917083    -0.001149737286     -0.01042750896
 "M3A.2.ERR"                      69.97     0.002200224976    8.891607252e-05        5.853682482    0.0009850672332     0.002112815761        6.519879931    -0.003025144241      0.05676037323    -0.001522544388     -0.01042943296
 "DRIFT_24"                       70.67     0.002181212519    0.0001037008814        5.157625402    0.0008882706916      0.00197712134        7.479919621    -0.004090925313      0.05232341788    -0.001522544388    -0.009363651888
 "M3B.2.ERR"                      70.67     0.002181212519    0.0001037008814        5.157625402    0.0008882706916      0.00197712134        7.479919621    -0.004099645103      0.05232342154    -0.001521635575    -0.009372372046
 "KM3B.2.ERR"                     70.67     0.002181212519    0.0001037008814        5.157625402    0.0008882706916      0.00197712134        7.479919621    -0.004099645103      0.05232342154    -0.001521635575    -0.009372372046
 "M3B.2"                          72.87     0.002399991318    0.0001501788078        4.320405022    0.0007126675542     0.001583584281        11.84351885    -0.007006406684      0.04767564075     -0.00160949341    -0.005905608051
 "KM3B.2.ERR"                     72.87     0.002399991318    0.0001501788078        4.320405022    0.0007126675542     0.001583584281        11.84351885    -0.007006406684      0.04767564075     -0.00160949341    -0.005905608051
 "M3B.2.ERR"                      72.87     0.002399991318    0.0001501788078        4.320405022    0.0007126675542     0.001583584281        11.84351885     -0.00701421955      0.04767564502    -0.001609250884    -0.005913420818
 "DRIFT_25"                       73.82     0.002614354549    0.0001702503069        4.605455525    0.0006965971197     0.001433590712        14.35922971    -0.008543007889      0.05017375273    -0.001609250884    -0.004384632478
 "QD3.2.ERR"                      73.82     0.002614354549    0.0001702503069        4.605455525    0.0006965971197     0.001433590712        14.35922971    -0.009038592805      0.05017366582    -0.001442137142    -0.004880224597
 "QD3.2"                          74.29     0.002986536576    0.0001632927656        5.909847855    0.0005718589631     0.001666723058        12.91673761      -0.0276159851      0.05173638579      0.01230902579     -0.02727739656
 "QD3.2.ERR"                      74.29     0.002986536576    0.0001632927656        5.909847855    0.0005718589631     0.001666723058        12.91673761     -0.02812690849      0.05173627982      0.01289579522     -0.02778832064
 "BPMV3.2"                       74.555     0.003353979896    0.0001499862945        7.439501113    0.0004493483156     0.002001876042        10.75151147     -0.02470952275      0.05092039838      0.01289579522     -0.03120570638
 "ST3.2"                         74.875     0.003797685038    0.0001339181029         9.54925859    0.0003259090692     0.002448826389        8.417349628     -0.02058286828      0.04752109019      0.01289579522     -0.03533236085
 "BPMH3.2"                        75.14     0.004165128358    0.0001206116318        11.51389115    0.0002439734649     0.002853934915        6.716620213     -0.01716548255      0.04270686744      0.01289579522     -0.03874974658
 "QF3.2.ERR"                      75.14     0.004165128358    0.0001206116318        11.51389115    0.0002439734649     0.002853934915        6.716620213     -0.01655213107      0.04270696905      0.01204583084     -0.03813644645
 "QF3.2"                          75.61     0.004391964588    0.0001084561314        12.87772991    0.0001817462321     0.003019389529        5.275377731   -0.0004268272888      0.03125036814    -0.003393531455     -0.02518449098
 "QF3.2.ERR"                      75.61     0.004391964588    0.0001084561314        12.87772991    0.0001817462321     0.003019389529        5.275377731     2.20146909e-05      0.03125042555    -0.003813714912     -0.02473569448
 "DRIFT_26"                       76.56     0.003974497227    0.0001061138058        10.78440246    0.0002447584971     0.002202565166         4.95897441    -0.003601014475      0.01117247954    -0.003813714912     -0.02111266531
 "M4A.2.ERR"                      76.56     0.003974497227    0.0001061138058        10.78440246    0.0002447584971     0.002202565166         4.95897441    -0.003598529103      0.01117244463    -0.003539492396     -0.02111012521
 "KM4A.2.ERR"                     76.56     0.003974497227    0.0001061138058        10.78440246    0.0002447584971     0.002202565166         4.95897441    -0.003598529103      0.01117244463    -0.003539492396     -0.02111012521
 "M4A.2"                          78.76     0.003385316454    9.870693408e-05        7.029876251    0.0008176176032    0.0008883013681        5.639956423     -0.01164264557    -0.009865481135    -0.003734457242     -0.01308964637
 "KM4A.2.ERR"                     78.76     0.003385316454    9.870693408e-05        7.029876251    0.0008176176032    0.0008883013681        5.639956423     -0.01164264557    -0.009865481135    -0.003734457242     -0.01308964637
 "M4A.2.ERR"                      78.76     0.003385316454    9.870693408e-05        7.029876251    0.0008176176032    0.0008883013681        5.639956423     -0.01164494442    -0.009865507162    -0.003472769342     -0.01309194904
 "DRIFT_27"                       79.46      0.00331895475     9.58285673e-05         6.18183969     0.001104592168    0.0006277344869        6.271160357     -0.01407588296     -0.00917675342    -0.003472769342      -0.0106610105
 "M4B.2.ERR"                      79.46      0.00331895475     9.58285673e-05         6.18183969     0.001104592168    0.0006277344869        6.271160357      -0.0140749307    -0.009176790124    -0.003034263452     -0.01066004459
 "KM4B.2.ERR"                     79.46      0.00331895475     9.58285673e-05         6.18183969     0.001104592168    0.0006277344869        6.271160357      -0.0140749307    -0.009176790124    -0.003034263452     -0.01066004459
 "M4B.2"                          81.66     0.003007792948    8.394201131e-05        4.722443652     0.002163382485     0.000278720386        9.553160832     -0.02086638632      0.01326861432    -0.003122508052    -0.003871576355
 "KM4B.2.ERR"                     81.66     0.003007792948    8.394201131e-05        4.722443652     0.002163382485     0.000278720386        9.553160832     -0.02086638632      0.01326861432    -0.003122508052    -0.003871576355
 "M4B.2.ERR"                      81.66     0.003007792948    8.394201131e-05        4.722443652     0.002163382485     0.000278720386        9.553160832     -0.02086773822      0.01326853911    -0.002692632284    -0.003873024576
 "DRIFT_28"                      81.975     0.002948744439    8.187559507e-05        4.665183588     0.002323507406    0.0002837648901        10.18423098     -0.02171591739      0.01888905035    -0.002692632284    -0.003024845406
 "MC4.2"                         82.295     0.002888758651    7.977637858e-05        4.650702829     0.002493257969    0.0002987902845         10.8665851     -0.02257755972      0.02514591893    -0.002692632284    -0.002163203075
 "DRIFT_29"                       82.61     0.002829710142    7.770996234e-05        4.679453899     0.002667329469    0.0003233270256        11.57889965     -0.02342573889      0.03184361771    -0.002692632284    -0.001315023906
 "QD4.2.ERR"                      82.61     0.002829710142    7.770996234e-05        4.679453899     0.002667329469    0.0003233270256        11.57889965     -0.02371982175      0.03184361711     -0.00246083603    -0.001609107184
 "QD4.2"                          83.08     0.003022324656    6.718793988e-05        5.799521707     0.002414079385    0.0004525965789        10.44064627     -0.03645538634      0.04183056144      0.01337228268     -0.01854046317
 "QD4.2.ERR"                      83.08     0.003022324656    6.718793988e-05        5.799521707     0.002414079385    0.0004525965789        10.44064627     -0.03684175906      0.04183056033      0.01388445959     -0.01892683636
 "BPMV4.2"                       83.345     0.003293075843    5.727374266e-05        7.189785173     0.002016827443    0.0005948857284          8.7134995     -0.03316237727      0.04560297867      0.01388445959     -0.02260621815
 "ST4.2"                         83.665     0.003620020672    4.530188186e-05        9.096492663     0.001585844542    0.0007974885866        6.855515099      -0.0287193502      0.04755918093      0.01388445959     -0.02704924522
 "BPMH4.2"                        83.93     0.003890771859    3.538768463e-05        10.86421348     0.001269281053     0.000990760421          5.5053752      -0.0250399684      0.04702672257      0.01388445959     -0.03072862702
 "QF4.2.ERR"                      83.93     0.003890771859    3.538768463e-05        10.86421348     0.001269281053     0.000990760421          5.5053752     -0.02438244582      0.04702676978      0.01309254336     -0.03007111014
 "QF4.2"                           84.4      0.00397872408     2.08237608e-05          11.987772    0.0009996487631     0.001158778485        4.406032788    -0.004471540432      0.04277033581    -0.001215003873     -0.01465738002
 "QF4.2.ERR"                       84.4      0.00397872408     2.08237608e-05          11.987772    0.0009996487631     0.001158778485        4.406032788    -0.003873466217      0.04277037608    -0.001496140231     -0.01405931539
 "DRIFT_30"                       85.35     0.003357014899   -3.602853201e-06        9.770752429    0.0009204277417     0.001070127665        4.404373161    -0.005294799437      0.03444408592    -0.001496140231     -0.01263798217
 "M5A.2.ERR"                      85.35     0.003357014899   -3.602853201e-06        9.770752429    0.0009204277417     0.001070127665        4.404373161    -0.005293338935      0.03444418405    -0.001579610666     -0.01263654259
 "KM5A.2.ERR"                     85.35     0.003357014899   -3.602853201e-06        9.770752429    0.0009204277417     0.001070127665        4.404373161    -0.005293338935      0.03444418405    -0.001579610666     -0.01263654259
 "M5A.2"                          87.55     0.002209838295   -5.958855197e-05        5.973312992    0.0008850134248    0.0009246257491        5.998045519     -0.00858620568      0.02579056714    -0.001703846365      -0.0090000454
 "KM5A.2.ERR"                     87.55     0.002209838295   -5.958855197e-05        5.973312992    0.0008850134248    0.0009246257491        5.998045519     -0.00858620568      0.02579056714    -0.001703846365      -0.0090000454
 "M5A.2.ERR"                      87.55     0.002209838295   -5.958855197e-05        5.973312992    0.0008850134248    0.0009246257491        5.998045519    -0.008584601117      0.02579062179    -0.001787101847    -0.008998441714
 "DRIFT_31"                       88.25     0.001939604042   -7.728422399e-05        5.183043055    0.0009164336859    0.0008961754336        6.973335695     -0.00983557241      0.02637661328    -0.001787101847    -0.007747470422
 "M5B.2.ERR"                      88.25     0.001939604042   -7.728422399e-05        5.183043055    0.0009164336859    0.0008961754336        6.973335695    -0.009835400429      0.02637648998    -0.001609984209    -0.007747308201
 "KM5B.2.ERR"                     88.25     0.001939604042   -7.728422399e-05        5.183043055    0.0009164336859    0.0008961754336        6.973335695    -0.009835400429      0.02637648998    -0.001609984209    -0.007747308201
 "M5B.2"                          90.45     0.001319878211   -0.0001336674066        4.113084247     0.001068593187    0.0009435773983        11.51472976     -0.01310992082      0.03853439454    -0.001681043625    -0.004103063801
 "KM5B.2.ERR"                     90.45     0.001319878211   -0.0001336674066        4.113084247     0.001068593187    0.0009435773983        11.51472976     -0.01310992082      0.03853439454    -0.001681043625    -0.004103063801
 "M5B.2.ERR"                      90.45     0.001319878211   -0.0001336674066        4.113084247     0.001068593187    0.0009435773983        11.51472976     -0.01310944253      0.03853414005    -0.001509841829    -0.004102644993
 "DRIFT_32"                        91.4     0.001152584128   -0.0001582447216        4.330960517     0.001162413699     0.001032294242        14.16922996     -0.01454379226      0.04845322996    -0.001509841829    -0.002668295255
 "QD5.2.ERR"                       91.4     0.001152584128   -0.0001582447216        4.330960517     0.001162413699     0.001032294242        14.16922996     -0.01496299254       0.0484532357    -0.001359749108     -0.00308749412
 "QD5.2"                          91.87     0.001182354323   -0.0001547227684        5.542256288    0.0009972643013     0.001309479117         12.8488991     -0.03315623327      0.05350873829      0.01396348621     -0.02591521534
 "QD5.2.ERR"                      91.87     0.001182354323   -0.0001547227684        5.542256288    0.0009972643013     0.001309479117         12.8488991     -0.03361915607      0.05350874575      0.01447592989     -0.02637813713
 "BPMV5.2"                       92.135     0.001263185032   -0.0001439660499        6.969487055    0.0008053186069     0.001632584606        10.76073018     -0.02978303465       0.0544110436      0.01447592989     -0.03021425855
 "ST5.2"                         92.455     0.001360791926   -0.0001309768051         8.94077097     0.000603486043     0.002071801002        8.501734724     -0.02515073709      0.05279071673      0.01447592989     -0.03484655611
 "BPMH5.2"                        92.72     0.001441622634   -0.0001202200866        10.77847919    0.0004611465535      0.00247614767        6.848442423     -0.02131461567      0.04920475251      0.01447592989     -0.03868267753
 "QF5.2.ERR"                      92.72     0.001441622634   -0.0001202200866        10.77847919    0.0004611465535      0.00247614767        6.848442423     -0.02065540504      0.04920475677      0.01367920203      -0.0380234684
 "QF5.2"                          93.19     0.001441064702   -0.0001125748037        12.06634675    0.0003319468472     0.002730774391        5.488834037    -0.001066340431      0.03944526969    -0.002232368634     -0.02274315863
 "QF5.2.ERR"                      93.19     0.001441064702   -0.0001125748037        12.06634675    0.0003319468472     0.002730774391        5.488834037   -0.0005378788021      0.03944527228    -0.002545931729     -0.02221469842
